"Date","Price","Open","High","Low","Vol.","Change %"
"05/19/1999","70.825","70.350","70.825","70.350","","0.07%"
"05/18/1999","70.775","70.350","70.775","70.350","","-0.14%"
"05/17/1999","70.875","70.850","70.875","70.850","","0.25%"
"05/14/1999","70.700","70.450","70.700","70.450","","-0.01%"
"05/13/1999","70.710","70.680","70.710","70.680","","0.24%"
"05/12/1999","70.540","70.510","70.540","70.510","","0.31%"
"05/11/1999","70.325","70.300","70.325","70.300","","0.36%"
"05/10/1999","70.075","70.050","70.075","70.050","","0.31%"
"05/07/1999","69.855","69.820","69.855","69.820","","0.04%"
"05/06/1999","69.825","69.800","69.825","69.800","","0.07%"
"05/05/1999","69.775","69.750","69.775","69.750","","0.12%"
"05/04/1999","69.690","69.660","69.690","69.660","","0.14%"
"05/03/1999","69.590","69.550","69.590","69.550","","-0.05%"
"04/30/1999","69.625","69.600","69.625","69.600","","0.00%"
"04/29/1999","69.625","69.600","69.625","69.600","","0.11%"
"04/28/1999","69.550","69.300","69.550","69.300","","-0.37%"
"04/27/1999","69.810","69.770","69.810","69.770","","-0.11%"
"04/26/1999","69.890","69.850","69.890","69.850","","0.63%"
"04/23/1999","69.450","69.200","69.450","69.200","","-0.30%"
"04/22/1999","69.660","69.630","69.660","69.630","","0.01%"
"04/21/1999","69.655","69.630","69.655","69.630","","-0.02%"
"04/20/1999","69.670","69.640","69.670","69.640","","0.23%"
"04/19/1999","69.510","69.470","69.510","69.470","","0.01%"
"04/16/1999","69.500","69.300","69.500","69.300","","0.00%"
"04/15/1999","69.500","69.350","69.500","69.350","","0.09%"
"04/14/1999","69.435","69.410","69.435","69.410","","0.00%"
"04/13/1999","69.435","69.410","69.435","69.410","","0.00%"
"04/12/1999","69.435","69.410","69.435","69.410","","0.23%"
"04/09/1999","69.275","69.250","69.275","69.250","","0.07%"
"04/08/1999","69.225","69.200","69.225","69.200","","-0.07%"
"04/07/1999","69.275","69.250","69.275","69.250","","-0.18%"
"04/06/1999","69.400","69.250","69.400","69.250","","-0.11%"
"04/05/1999","69.475","69.450","69.475","69.450","","-0.05%"
"04/02/1999","69.510","69.470","69.510","69.470","","0.00%"
"04/01/1999","69.510","69.470","69.510","69.470","","0.12%"
"03/31/1999","69.425","69.400","69.425","69.400","","0.00%"
"03/30/1999","69.425","69.400","69.425","69.400","","0.10%"
"03/29/1999","69.355","69.330","69.355","69.330","","0.01%"
"03/26/1999","69.345","69.320","69.345","69.320","","0.06%"
"03/25/1999","69.300","69.200","69.300","69.200","","-0.14%"
"03/24/1999","69.400","69.350","69.400","69.350","","-0.14%"
"03/23/1999","69.500","69.480","69.500","69.480","","0.01%"
"03/22/1999","69.495","69.470","69.495","69.470","","0.16%"
"03/19/1999","69.385","69.350","69.385","69.350","","-0.20%"
"03/18/1999","69.525","69.500","69.525","69.500","","0.29%"
"03/17/1999","69.325","69.300","69.325","69.300","","-0.14%"
"03/16/1999","69.425","69.200","69.425","69.200","","-0.14%"
"03/15/1999","69.525","69.500","69.525","69.500","","-0.18%"
"03/12/1999","69.650","69.620","69.650","69.620","","-0.06%"
"03/11/1999","69.695","69.670","69.695","69.670","","0.03%"
"03/10/1999","69.675","69.650","69.675","69.650","","-0.08%"
"03/09/1999","69.730","69.710","69.730","69.710","","0.04%"
"03/08/1999","69.700","69.450","69.700","69.450","","-0.04%"
"03/05/1999","69.725","69.700","69.725","69.700","","0.14%"
"03/04/1999","69.625","69.600","69.625","69.600","","0.04%"
"03/03/1999","69.595","69.570","69.595","69.570","","0.01%"
"03/02/1999","69.585","69.560","69.585","69.560","","0.08%"
"03/01/1999","69.530","69.500","69.530","69.500","","0.00%"
"02/26/1999","69.530","69.500","69.530","69.500","","0.01%"
"02/25/1999","69.525","69.510","69.525","69.510","","0.14%"
"02/24/1999","69.430","69.400","69.430","69.400","","0.25%"
"02/23/1999","69.255","69.230","69.255","69.230","","-0.16%"
"02/22/1999","69.365","69.340","69.365","69.340","","0.11%"
"02/19/1999","69.290","69.270","69.290","69.270","","0.13%"
"02/18/1999","69.200","69.180","69.200","69.180","","0.02%"
"02/17/1999","69.185","69.170","69.185","69.170","","0.07%"
"02/16/1999","69.140","69.120","69.140","69.120","","0.14%"
"02/15/1999","69.045","69.020","69.045","69.020","","-0.07%"
"02/12/1999","69.095","69.070","69.095","69.070","","0.17%"
"02/11/1999","68.975","68.950","68.975","68.950","","0.22%"
"02/10/1999","68.825","68.600","68.825","68.600","","-0.12%"
"02/09/1999","68.905","68.680","68.905","68.680","","-0.06%"
"02/08/1999","68.945","68.920","68.945","68.920","","0.20%"
"02/05/1999","68.805","68.780","68.805","68.780","","0.04%"
"02/04/1999","68.775","68.750","68.775","68.750","","0.00%"
"02/03/1999","68.775","68.750","68.775","68.750","","0.13%"
"02/02/1999","68.685","68.660","68.685","68.660","","-0.33%"
"02/01/1999","68.910","68.890","68.910","68.890","","0.12%"
"01/29/1999","68.825","68.600","68.825","68.600","","-0.05%"
"01/28/1999","68.860","68.840","68.860","68.840","","0.16%"
"01/27/1999","68.750","68.740","68.750","68.740","","0.10%"
"01/26/1999","68.680","68.620","68.680","68.620","","-0.03%"
"01/25/1999","68.700","68.500","68.700","68.500","","0.06%"
"01/22/1999","68.660","68.630","68.660","68.630","","0.05%"
"01/21/1999","68.625","68.400","68.625","68.400","","0.03%"
"01/20/1999","68.605","68.580","68.605","68.580","","0.08%"
"01/19/1999","68.550","68.500","68.550","68.500","","-0.04%"
"01/18/1999","68.580","68.530","68.580","68.530","","0.07%"
"01/15/1999","68.535","68.520","68.535","68.520","","0.00%"
"01/14/1999","68.535","68.520","68.535","68.520","","-0.12%"
"01/13/1999","68.615","68.590","68.615","68.590","","-0.03%"
"01/12/1999","68.635","68.610","68.635","68.610","","0.13%"
"01/11/1999","68.545","68.520","68.545","68.520","","0.12%"
"01/08/1999","68.460","68.440","68.460","68.440","","-0.04%"
"01/07/1999","68.485","68.460","68.485","68.460","","0.15%"
"01/06/1999","68.380","68.350","68.380","68.350","","0.01%"
"01/05/1999","68.375","68.340","68.375","68.340","","-0.04%"
"01/04/1999","68.405","68.380","68.405","68.380","","-0.04%"
"12/31/1998","68.430","68.400","68.430","68.400","","0.04%"
"12/30/1998","68.400","68.350","68.400","68.350","","0.05%"
"12/29/1998","68.365","68.340","68.365","68.340","","0.06%"
"12/28/1998","68.325","68.100","68.325","68.100","","0.03%"
"12/25/1998","68.305","68.280","68.305","68.280","","0.00%"
"12/24/1998","68.305","68.280","68.305","68.280","","0.08%"
"12/23/1998","68.250","68.220","68.250","68.220","","0.05%"
"12/22/1998","68.215","68.180","68.215","68.180","","0.19%"
"12/21/1998","68.085","68.050","68.085","68.050","","-0.17%"
"12/18/1998","68.200","68.150","68.200","68.150","","-0.04%"
"12/17/1998","68.230","68.200","68.230","68.200","","0.12%"
"12/16/1998","68.150","68.120","68.150","68.120","","0.10%"
"12/15/1998","68.085","68.060","68.085","68.060","","0.04%"
"12/14/1998","68.055","68.030","68.055","68.030","","0.10%"
"12/11/1998","67.985","67.960","67.985","67.960","","0.01%"
"12/10/1998","67.975","67.950","67.975","67.950","","0.25%"
"12/09/1998","67.805","67.780","67.805","67.780","","0.17%"
"12/08/1998","67.690","67.650","67.690","67.650","","-0.57%"
"12/07/1998","68.075","68.050","68.075","68.050","","0.29%"
"12/04/1998","67.875","67.650","67.875","67.650","","-0.11%"
"12/03/1998","67.950","67.900","67.950","67.900","","0.00%"
"12/02/1998","67.950","67.900","67.950","67.900","","0.07%"
"12/01/1998","67.900","67.850","67.900","67.850","","0.00%"
"11/30/1998","67.900","67.850","67.900","67.850","","0.07%"
"11/27/1998","67.850","67.800","67.850","67.800","","-0.04%"
"11/26/1998","67.875","67.650","67.875","67.650","","-0.03%"
"11/25/1998","67.895","67.870","67.895","67.870","","0.14%"
"11/24/1998","67.800","67.700","67.800","67.700","","0.02%"
"11/23/1998","67.785","67.760","67.785","67.760","","0.13%"
"11/20/1998","67.695","67.670","67.695","67.670","","0.14%"
"11/19/1998","67.600","67.570","67.600","67.570","","0.23%"
"11/18/1998","67.445","67.420","67.445","67.420","","-0.18%"
"11/17/1998","67.570","67.540","67.570","67.540","","-0.01%"
"11/16/1998","67.580","67.570","67.580","67.570","","-0.07%"
"11/13/1998","67.630","67.600","67.630","67.600","","0.17%"
"11/12/1998","67.515","67.490","67.515","67.490","","0.03%"
"11/11/1998","67.495","67.470","67.495","67.470","","-0.04%"
"11/10/1998","67.525","67.500","67.525","67.500","","0.19%"
"11/09/1998","67.395","67.370","67.395","67.370","","0.19%"
"11/06/1998","67.270","67.250","67.270","67.250","","0.07%"
"11/05/1998","67.225","67.000","67.225","67.000","","0.04%"
"11/04/1998","67.200","67.170","67.200","67.170","","0.16%"
"11/03/1998","67.095","67.070","67.095","67.070","","0.00%"
"11/02/1998","67.095","67.070","67.095","67.070","","0.03%"
"10/30/1998","67.075","67.050","67.075","67.050","","0.08%"
"10/29/1998","67.020","67.000","67.020","67.000","","0.04%"
"10/28/1998","66.995","66.970","66.995","66.970","","0.10%"
"10/27/1998","66.925","66.900","66.925","66.900","","0.79%"
"10/26/1998","66.400","66.300","66.400","66.300","","-0.27%"
"10/23/1998","66.580","66.550","66.580","66.550","","-0.01%"
"10/22/1998","66.585","66.560","66.585","66.560","","0.32%"
"10/21/1998","66.375","66.350","66.375","66.350","","0.13%"
"10/20/1998","66.290","66.260","66.290","66.260","","-0.03%"
"10/19/1998","66.310","66.260","66.310","66.260","","0.02%"
"10/16/1998","66.295","66.260","66.295","66.260","","0.03%"
"10/15/1998","66.275","66.250","66.275","66.250","","0.45%"
"10/14/1998","65.975","65.950","65.975","65.950","","0.27%"
"10/13/1998","65.800","65.700","65.800","65.700","","0.26%"
"10/12/1998","65.630","65.600","65.630","65.600","","0.13%"
"10/09/1998","65.545","65.520","65.545","65.520","","0.11%"
"10/08/1998","65.470","65.440","65.470","65.440","","-0.02%"
"10/07/1998","65.480","65.450","65.480","65.450","","-0.56%"
"10/06/1998","65.850","65.400","65.850","65.400","","0.15%"
"10/05/1998","65.750","65.300","65.750","65.300","","-0.11%"
"10/02/1998","65.825","65.600","65.825","65.600","","-0.30%"
"10/01/1998","66.025","65.800","66.025","65.800","","0.06%"
"09/30/1998","65.985","65.960","65.985","65.960","","-0.15%"
"09/29/1998","66.085","66.060","66.085","66.060","","-0.05%"
"09/28/1998","66.115","66.080","66.115","66.080","","-0.10%"
"09/25/1998","66.180","66.150","66.180","66.150","","0.04%"
"09/24/1998","66.155","66.130","66.155","66.130","","0.06%"
"09/23/1998","66.115","66.090","66.115","66.090","","0.23%"
"09/22/1998","65.965","65.940","65.965","65.940","","-0.15%"
"09/21/1998","66.065","66.040","66.065","66.040","","-0.02%"
"09/18/1998","66.080","66.010","66.080","66.010","","-0.03%"
"09/17/1998","66.100","65.700","66.100","65.700","","0.01%"
"09/16/1998","66.095","66.070","66.095","66.070","","0.22%"
"09/15/1998","65.950","65.500","65.950","65.500","","0.15%"
"09/14/1998","65.850","65.400","65.850","65.400","","-0.19%"
"09/11/1998","65.975","65.950","65.975","65.950","","-0.08%"
"09/10/1998","66.025","66.000","66.025","66.000","","-0.19%"
"09/09/1998","66.150","66.120","66.150","66.120","","0.27%"
"09/08/1998","65.970","65.940","65.970","65.940","","-0.42%"
"09/07/1998","66.250","66.220","66.250","66.220","","-0.30%"
"09/04/1998","66.450","66.000","66.450","66.000","","0.33%"
"09/03/1998","66.230","66.180","66.230","66.180","","0.16%"
"09/02/1998","66.125","65.900","66.125","65.900","","-0.38%"
"09/01/1998","66.375","66.300","66.375","66.300","","-0.23%"
"08/31/1998","66.525","66.100","66.525","66.100","","0.19%"
"08/28/1998","66.400","66.350","66.400","66.350","","-0.23%"
"08/27/1998","66.550","66.100","66.550","66.100","","0.00%"
"08/26/1998","66.550","66.100","66.550","66.100","","0.19%"
"08/25/1998","66.425","66.000","66.425","66.000","","0.04%"
"08/24/1998","66.400","66.000","66.400","66.000","","-0.30%"
"08/21/1998","66.600","66.200","66.600","66.200","","0.45%"
"08/20/1998","66.300","65.900","66.300","65.900","","0.17%"
"08/19/1998","66.190","66.150","66.190","66.150","","-0.58%"
"08/18/1998","66.575","66.150","66.575","66.150","","-0.11%"
"08/17/1998","66.650","66.200","66.650","66.200","","0.60%"
"08/14/1998","66.250","66.220","66.250","66.220","","-0.12%"
"08/13/1998","66.330","66.280","66.330","66.280","","-0.03%"
"08/12/1998","66.350","66.100","66.350","66.100","","-0.15%"
"08/11/1998","66.450","66.350","66.450","66.350","","-0.19%"
"08/10/1998","66.575","66.550","66.575","66.550","","0.21%"
"08/07/1998","66.435","66.400","66.435","66.400","","0.00%"
"08/06/1998","66.435","66.400","66.435","66.400","","0.14%"
"08/05/1998","66.345","66.320","66.345","66.320","","-0.16%"
"08/04/1998","66.450","66.200","66.450","66.200","","0.30%"
"08/03/1998","66.250","66.000","66.250","66.000","","0.49%"
"07/31/1998","65.925","65.850","65.925","65.850","","0.46%"
"07/30/1998","65.625","65.600","65.625","65.600","","0.04%"
"07/29/1998","65.600","65.550","65.600","65.550","","-0.49%"
"07/28/1998","65.925","65.500","65.925","65.500","","0.08%"
"07/27/1998","65.875","65.400","65.875","65.400","","0.04%"
"07/24/1998","65.850","65.400","65.850","65.400","","-0.15%"
"07/23/1998","65.950","65.500","65.950","65.500","","-0.15%"
"07/22/1998","66.050","65.650","66.050","65.650","","0.19%"
"07/21/1998","65.925","65.500","65.925","65.500","","0.30%"
"07/20/1998","65.725","65.690","65.725","65.690","","0.15%"
"07/17/1998","65.625","65.600","65.625","65.600","","-0.27%"
"07/16/1998","65.800","65.400","65.800","65.400","","-0.19%"
"07/15/1998","65.925","65.500","65.925","65.500","","0.40%"
"07/14/1998","65.665","65.640","65.665","65.640","","-0.24%"
"07/13/1998","65.825","65.400","65.825","65.400","","0.50%"
"07/10/1998","65.500","65.470","65.500","65.470","","-0.46%"
"07/09/1998","65.800","65.400","65.800","65.400","","0.00%"
"07/08/1998","65.800","65.400","65.800","65.400","","0.00%"
"07/07/1998","65.800","65.400","65.800","65.400","","0.15%"
"07/06/1998","65.700","65.650","65.700","65.650","","0.23%"
"07/03/1998","65.550","65.200","65.550","65.200","","-0.08%"
"07/02/1998","65.600","65.250","65.600","65.250","","0.57%"
"07/01/1998","65.225","65.000","65.225","65.000","","-0.27%"
"06/30/1998","65.400","65.350","65.400","65.350","","0.04%"
"06/29/1998","65.375","64.950","65.375","64.950","","0.27%"
"06/26/1998","65.200","64.750","65.200","64.750","","-0.31%"
"06/25/1998","65.400","65.000","65.400","65.000","","0.62%"
"06/24/1998","65.000","64.600","65.000","64.600","","0.00%"
"06/23/1998","65.000","64.600","65.000","64.600","","-0.02%"
"06/22/1998","65.010","64.960","65.010","64.960","","0.02%"
"06/19/1998","65.000","64.600","65.000","64.600","","0.23%"
"06/18/1998","64.850","64.450","64.850","64.450","","-0.38%"
"06/17/1998","65.100","64.700","65.100","64.700","","0.39%"
"06/16/1998","64.850","64.400","64.850","64.400","","-0.12%"
"06/15/1998","64.925","64.500","64.925","64.500","","-0.15%"
"06/12/1998","65.025","64.600","65.025","64.600","","-0.19%"
"06/11/1998","65.150","64.700","65.150","64.700","","-0.15%"
"06/10/1998","65.250","64.800","65.250","64.800","","0.00%"
"06/09/1998","65.250","64.800","65.250","64.800","","0.00%"
"06/08/1998","65.250","64.800","65.250","64.800","","0.23%"
"06/05/1998","65.100","64.700","65.100","64.700","","0.39%"
"06/04/1998","64.850","64.500","64.850","64.500","","-0.15%"
"06/03/1998","64.950","64.550","64.950","64.550","","0.00%"
"06/02/1998","64.950","64.600","64.950","64.600","","-0.23%"
"06/01/1998","65.100","64.700","65.100","64.700","","0.15%"
"05/29/1998","65.000","64.550","65.000","64.550","","0.00%"
"05/28/1998","65.000","64.600","65.000","64.600","","0.54%"
"05/27/1998","64.650","64.400","64.650","64.400","","0.00%"
"05/26/1998","64.650","64.400","64.650","64.400","","0.58%"
"05/25/1998","64.275","64.050","64.275","64.050","","0.11%"
"05/22/1998","64.205","64.180","64.205","64.180","","-0.11%"
"05/21/1998","64.275","64.050","64.275","64.050","","-0.32%"
"05/20/1998","64.480","64.430","64.480","64.430","","-0.26%"
"05/19/1998","64.650","64.620","64.650","64.620","","0.19%"
"05/18/1998","64.525","64.500","64.525","64.500","","0.39%"
"05/15/1998","64.275","64.050","64.275","64.050","","0.19%"
"05/14/1998","64.150","64.120","64.150","64.120","","0.35%"
"05/13/1998","63.925","63.700","63.925","63.700","","0.04%"
"05/12/1998","63.900","63.850","63.900","63.850","","0.00%"
"05/11/1998","63.900","63.850","63.900","63.850","","0.02%"
"05/08/1998","63.890","63.850","63.890","63.850","","0.26%"
"05/07/1998","63.725","63.500","63.725","63.500","","0.04%"
"05/06/1998","63.700","63.450","63.700","63.450","","0.28%"
"05/05/1998","63.520","63.490","63.520","63.490","","0.15%"
"05/04/1998","63.425","63.200","63.425","63.200","","0.19%"
"05/01/1998","63.305","63.280","63.305","63.280","","0.00%"
"04/30/1998","63.305","63.280","63.305","63.280","","0.13%"
"04/29/1998","63.225","63.000","63.225","63.000","","-0.08%"
"04/28/1998","63.275","63.250","63.275","63.250","","0.56%"
"04/27/1998","62.925","62.700","62.925","62.700","","-0.04%"
"04/24/1998","62.950","62.500","62.950","62.500","","0.16%"
"04/23/1998","62.850","62.400","62.850","62.400","","0.16%"
"04/22/1998","62.750","62.300","62.750","62.300","","-0.48%"
"04/21/1998","63.050","62.600","63.050","62.600","","0.16%"
"04/20/1998","62.950","62.500","62.950","62.500","","0.72%"
"04/17/1998","62.500","62.300","62.500","62.300","","0.08%"
"04/16/1998","62.450","62.250","62.450","62.250","","-0.12%"
"04/15/1998","62.525","62.100","62.525","62.100","","-0.44%"
"04/14/1998","62.800","62.300","62.800","62.300","","0.16%"
"04/13/1998","62.700","62.200","62.700","62.200","","0.00%"
"04/10/1998","62.700","62.200","62.700","62.200","","0.00%"
"04/09/1998","62.700","62.300","62.700","62.300","","0.32%"
"04/08/1998","62.500","62.100","62.500","62.100","","-0.20%"
"04/07/1998","62.625","62.250","62.625","62.250","","0.43%"
"04/06/1998","62.355","62.340","62.355","62.340","","0.02%"
"04/03/1998","62.345","62.320","62.345","62.320","","-0.09%"
"04/02/1998","62.400","62.000","62.400","62.000","","-0.24%"
"04/01/1998","62.550","62.100","62.550","62.100","","0.28%"
"03/31/1998","62.375","62.150","62.375","62.150","","0.21%"
"03/30/1998","62.245","62.230","62.245","62.230","","-0.05%"
"03/27/1998","62.275","62.050","62.275","62.050","","-0.56%"
"03/26/1998","62.625","62.400","62.625","62.400","","-0.20%"
"03/25/1998","62.750","62.250","62.750","62.250","","0.16%"
"03/24/1998","62.650","62.500","62.650","62.500","","0.89%"
